what,kind,bundleId,bundleVersion,description,time
started,bundle,com.android.ide.eclipse.adt,12.0.0.v201106281929-138431,"com.android.ide.eclipse.adt",1318069096554
started,bundle,com.android.ide.eclipse.ddms,12.0.0.v201106281929-138431,"com.android.ide.eclipse.ddms",1318069096555
os,sysinfo,,,"win32",1318069096558
arch,sysinfo,,,"x86_64",1318069096558
ws,sysinfo,,,"win32",1318069096558
locale,sysinfo,,,"en_GB",1318069096558
processors,sysinfo,,,"8",1318069096558
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1318069096558
java.runtime.version,sysinfo,,,"1.6.0_14-b08",1318069096558
java.specification.name,sysinfo,,,"Java Platform API Specification",1318069096558
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1318069096558
java.specification.version,sysinfo,,,"1.6",1318069096558
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1318069096558
java.version,sysinfo,,,"1.6.0_14",1318069096558
java.vm.info,sysinfo,,,"mixed mode",1318069096558
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1318069096558
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1318069096559
